FILE_NAME,DATA_TYPE,SITE,INV_NO,CUSTOMER_ID,CARD_CD,TRANS_DATE,ARTICLE,ART_NAME,ART_NO,BARCODE,DIVISION,DEPARTMENT,SUB_DEPT,CLASS,SUB_CLASS,SUPPL_NAME,BRAND,SALE_QTY,SALE_INVAT,SALE_EXVAT,GP_AMT,GP_P
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044150,2221000000018,,02-01-2023,102908558-0,เอแคลร์นมสด,102908558,8857125000147,05 FRESH FOOD,0550 BAKERY,055060 PACKAGE BAKERY,05506002 CAKE,0550600202 INDIVIDUAL,6600277 : วรรณวนัช เบเกอรี่ บจก.,OTHER,1.000,39.000,36.450,10.4500000000000000,28.6700000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002199F,2222000110872,,02-01-2023,102540569-0,กาโตะน้ำเมล่อน320มล *6,102540569,8850624756485,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402004 JUICE,0440200405 ECONOMY (<=20%),6600129 : เบอร์ลี่ยุคเกอร์ บมจ. (KATO),KATO,1.000,45.000,42.060,-2.0900000000000000,-4.9700000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002188F,2221000024323,,02-01-2023,102832294-0,R-ตับหมูกระทะแช่แข็ง,102832294,8857122954535,05 FRESH FOOD,0570 FROZEN,057031 FROZEN BUTCHERY,05703107 SPECIAL MEAT,0570310702 PORK,6600012 : ฤทธาฟู้ดส์ บจก. MM_FOOD,RITTA FOODS,4.000,500.000,467.290,85.9600000000000000,18.4000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002189F,2221000024323,,02-01-2023,102832294-0,R-ตับหมูกระทะแช่แข็ง,102832294,8857122954535,05 FRESH FOOD,0570 FROZEN,057031 FROZEN BUTCHERY,05703107 SPECIAL MEAT,0570310702 PORK,6600012 : ฤทธาฟู้ดส์ บจก. MM_FOOD,RITTA FOODS,5.000,625.000,584.110,107.4500000000000000,18.4000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006755,2221000000018,,02-01-2023,102878820-0,เห็ดชิเมจิดำ 150 กรัม,102878820,2000007323995,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303007 IMPORT,0530300703 MUSHROOM,6600013 : ฟาร์มเห็ดระยองแอนด์วีวีไบโอเทค บจก.,OTHER,1.000,18.000,18.000,7.2900000000000000,40.5000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001349F,2222000114270,,02-01-2023,102878854-0,ต้นหอม150กรัมแพ็ค,102878854,2000007324176,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303005 HERB&SPICYES,0530300501 CORIANDER,6600008 : คิงส์ วิช บจก. (MM_FOOD),OTHER,1.000,35.000,35.000,2.0500000000000000,5.8600000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103006753,2221000000018,,02-01-2023,102878869-0,มะนาว 10 ลูก แพ็ค,102878869,2000007324282,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303003 FRUIT-VEGETABLE,0530300310 OTHER,6600008 : คิงส์ วิช บจก. (MM_FOOD),OTHER,1.000,40.000,40.000,5.1500000000000000,12.8800000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002911,2221000000018,,02-01-2023,102878869-0,มะนาว 10 ลูก แพ็ค,102878869,2000007324282,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303003 FRUIT-VEGETABLE,0530300310 OTHER,6600008 : คิงส์ วิช บจก. (MM_FOOD),OTHER,1.000,40.000,40.000,5.1500000000000000,12.8800000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002915,2221000000018,,02-01-2023,102882464-0,ICF หอยเชลล์ครึ่งฝา 500 กรัม,102882464,8858887776073,05 FRESH FOOD,0570 FROZEN,057032 FROZEN SEAFOOD,05703204 SHELL,0570320401 SHELL,6600011 : เซ้าท์แลนด์ อินเตอร์เทรด บจก. MM_FS,OTHER,1.000,159.000,159.000,19.0000000000000000,11.9500000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,182002204F,2222000096097,,02-01-2023,102882755-0,OSTERBERGทอปปิ้งสตรอเบอรี่650ก,102882755,8850076100898,04 DRY FOOD,0410 SWEETED GROCE.1,041040 BAKING/DESSERT,04104003 BAKING&DESSERTS,0410400303 BAKING DECORATE,6600048 : วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ บมจ.MM,OSTERBERG,3.000,447.000,417.760,62.6800000000000000,15.0000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,CN1010201,2222000096097,,02-01-2023,102882755-0,OSTERBERGทอปปิ้งสตรอเบอรี่650ก,102882755,8850076100898,04 DRY FOOD,0410 SWEETED GROCE.1,041040 BAKING/DESSERT,04104003 BAKING&DESSERTS,0410400303 BAKING DECORATE,6600048 : วินเนอร์กรุ๊ป เอ็นเตอร์ไพรซ์ บมจ.MM,OSTERBERG,-3.000,-447.000,-417.760,-62.6800000000000000,15.0000000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103002572F,2222000091668,,02-01-2023,102878815-0,เห็ดเออรินจิ 1 กิโลกรัม,102878815,2000007323940,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303007 IMPORT,0530300703 MUSHROOM,6600013 : ฟาร์มเห็ดระยองแอนด์วีวีไบโอเทค บจก.,OTHER,1.000,69.000,69.000,4.7500000000000000,6.8800000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001349F,2222000114270,,02-01-2023,102882043-0,แตงร้านออร์แกนิค 400 ก,102882043,8858738411061,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303006 HYGIENIC/ORGANNIC,0530300607 ORGANNIC,6600035 : แนชเชอรัล แอนด์ พรีเมี่ยม ฟู๊ด บจก.,OTHER,1.000,39.000,39.000,12.0000000000000000,30.7700000000000
RF123_D1_SALES_ST,D,17002 Palm Island,106009158F,2221000008375,,02-01-2023,102883928-0,MM_สะโพกไก่ กก.ละ,102883928,0265011000009,05 FRESH FOOD,0510 BUTCHERY,051030 POULTRY,05103001 FRESH CHICKEN,0510300104 BONE IN,6600161 : ซีเอ็มดับบลิว ฟูดส์ ซัพพอร์ต บจก.MM,MM,6.280,496.120,496.120,18.3000000000000000,3.6900000000000
RF123_D1_SALES_ST,D,17002 Palm Island,106009160F,2221000006981,,02-01-2023,102883928-0,MM_สะโพกไก่ กก.ละ,102883928,0265011000009,05 FRESH FOOD,0510 BUTCHERY,051030 POULTRY,05103001 FRESH CHICKEN,0510300104 BONE IN,6600161 : ซีเอ็มดับบลิว ฟูดส์ ซัพพอร์ต บจก.MM,MM,16.430,1297.970,1297.970,47.8800000000000000,3.6900000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009481F,2222000089738,,02-01-2023,102883928-0,MM_สะโพกไก่ กก.ละ,102883928,0265011000009,05 FRESH FOOD,0510 BUTCHERY,051030 POULTRY,05103001 FRESH CHICKEN,0510300104 BONE IN,6600161 : ซีเอ็มดับบลิว ฟูดส์ ซัพพอร์ต บจก.MM,MM,1.350,106.650,106.650,3.9300000000000000,3.6800000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009557F,2222000052488,,02-01-2023,102890863-0,MM_หอมใหญ่ กก.ละ,102890863,0265531000008,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303002 ROOT,0530300210 ONION,6600046 : ยิ่งไพศาล การเกษตร บจก. (MM_FOOD),MM,0.460,9.000,9.000,-5.7200000000000000,-63.5600000000000
RF123_D1_SALES_ST,D,17002 Palm Island,102009546F,2222000107456,,02-01-2023,102890863-0,MM_หอมใหญ่ กก.ละ,102890863,0265531000008,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303002 ROOT,0530300210 ONION,6600046 : ยิ่งไพศาล การเกษตร บจก. (MM_FOOD),MM,0.434,16.060,16.060,2.1700000000000000,13.5100000000000
RF123_D1_SALES_ST,D,17002 Palm Island,103017220F,2222000066322,,02-01-2023,102892861-0,เดลี่ครีมเทียม 1000 กรัม,102892861,8858870307352,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102004 NON DAIRY CREAMER,0410200401 REGULAR,6600050 : พรสยาม เทรดดิ้ง บจก.(MM_FOOD),OTHER,1.000,94.000,87.850,6.1800000000000000,7.0300000000000
RF123_D1_SALES_ST,D,17002 Palm Island,103017220F,2222000066322,,02-01-2023,102892861-0,เดลี่ครีมเทียม 1000 กรัม,102892861,8858870307352,04 DRY FOOD,0410 SWEETED GROCE.1,041020 HOT DRINK,04102004 NON DAIRY CREAMER,0410200401 REGULAR,6600050 : พรสยาม เทรดดิ้ง บจก.(MM_FOOD),OTHER,1.000,94.000,87.850,6.1800000000000000,7.0300000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072050,2221000000018,,02-01-2023,101437309-0,CHAMPION ถุงขยะดำแบบหนา 18X20 นิ้ว 60ใบ,101437309,8851079002356,02 HOME LINE,0210 HOUSEWARE,021040 CLEANING,02104015 GARBAGE BAG,0210401501 GARBAGE BAG,7601049 : ดนุเดช อุตสาหกรรม บจก. (MM_FOOD),CHAMPION,1.000,79.000,73.830,41.8300000000000000,56.6600000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102044182,2221000000018,,02-01-2023,102070498-0,เดนิสาช๊อกโกคาสชิวนัท200ก.,102070498,8996001303863,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6600054 : ซีโน-แปซิฟิค เทรดดิ้ง (ปทท) บจก.MM,DANISA,1.000,80.000,74.770,11.2100000000000000,14.9900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019080,2221000000018,,02-01-2023,102070498-0,เดนิสาช๊อกโกคาสชิวนัท200ก.,102070498,8996001303863,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6600054 : ซีโน-แปซิฟิค เทรดดิ้ง (ปทท) บจก.MM,DANISA,1.000,80.000,74.760,11.2000000000000000,14.9800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019080,2221000000018,,02-01-2023,102070498-0,เดนิสาช๊อกโกคาสชิวนัท200ก.,102070498,8996001303863,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6600054 : ซีโน-แปซิฟิค เทรดดิ้ง (ปทท) บจก.MM,DANISA,1.000,80.000,74.770,11.2100000000000000,14.9900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024834F,2221000032680,,02-01-2023,102070498-0,เดนิสาช๊อกโกคาสชิวนัท200ก.,102070498,8996001303863,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6600054 : ซีโน-แปซิฟิค เทรดดิ้ง (ปทท) บจก.MM,DANISA,1.000,80.000,74.770,11.2100000000000000,14.9900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019080,2221000000018,,02-01-2023,102070498-0,เดนิสาช๊อกโกคาสชิวนัท200ก.,102070498,8996001303863,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6600054 : ซีโน-แปซิฟิค เทรดดิ้ง (ปทท) บจก.MM,DANISA,1.000,80.000,74.770,11.2100000000000000,14.9900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024834F,2221000032680,,02-01-2023,102070498-0,เดนิสาช๊อกโกคาสชิวนัท200ก.,102070498,8996001303863,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6600054 : ซีโน-แปซิฟิค เทรดดิ้ง (ปทท) บจก.MM,DANISA,1.000,80.000,74.770,11.2100000000000000,14.9900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019102,2221000000018,,02-01-2023,102082376-0,WRF_ขนมปังแซนวิซ480G.,102082376,8851886022400,05 FRESH FOOD,0550 BAKERY,055060 PACKAGE BAKERY,05506001 BREAD,0550600102 SLICE,6300278 : ซันเมอรี่ บจก.,WE ARE FRESH,1.000,28.000,26.170,1.0600000000000000,4.0500000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072125,2221000000018,,02-01-2023,102082376-0,WRF_ขนมปังแซนวิซ480G.,102082376,8851886022400,05 FRESH FOOD,0550 BAKERY,055060 PACKAGE BAKERY,05506001 BREAD,0550600102 SLICE,6300278 : ซันเมอรี่ บจก.,WE ARE FRESH,1.000,37.000,34.580,9.4700000000000000,27.3900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072102,2221000000018,,02-01-2023,102132335-0,ยำยำช้างน้อยข้าวโพด20GP.12,102132335,8850250048121,04 DRY FOOD,0430 SALTED GROCERY,043010 INSTANT FOOD,04301002 NOODLES,0430100201 EGG NOODLES,4301416 : อายิโนะโมะโต๊ะ เซลส์ (ปทท.) บจ,YUMYUM,1.000,32.000,29.910,2.9500000000000000,9.8600000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072128,2221000000018,,02-01-2023,102150901-0,IMP_นมพร่องมันเนยรสกล้วย,102150901,0769828221591,05 FRESH FOOD,0560 PERISHABLE,056010 DAIRY,05601001 FRESH MILK,0560100107 OTHER,6600131 : โปรไทย บจก. (MM_FOOD),IMP LOCAL,1.000,49.000,45.790,11.9800000000000000,26.1600000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,102012775F,2222000111037,,02-01-2023,102213684-0,ดอยคำ น้ำลิ้นจี่ 1000 มล.,102213684,8850773510297,04 DRY FOOD,0440 BEVERAGE,044020 NON- CARBONATED DRINK,04402004 JUICE,0440200406 PREMIUM (100%),6600091 : ดอยคำผลิตภัณฑ์อาหาร บจก. (น้ำผลไม้),DOIKHAM,1.000,75.000,70.090,15.5200000000000000,22.1400000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019137,2221000000018,,02-01-2023,102878824-0,กวางตุ้งไต้หวัน500กรัมแพ็ค,102878824,2000007324039,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303001 LEAFY,0530300102 CHINESE KALE,6600008 : คิงส์ วิช บจก. (MM_FOOD),OTHER,1.000,49.000,49.000,8.6200000000000000,17.5900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019136,2221000000018,,02-01-2023,102878856-0,ใบโหระพา150กรัมแพ็ค,102878856,2000007324190,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303005 HERB&SPICYES,0530300501 CORIANDER,6600008 : คิงส์ วิช บจก. (MM_FOOD),OTHER,1.000,17.000,17.000,-8.7200000000000000,-51.2900000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101072121,2221000000018,,02-01-2023,102878884-0,หอมแดง 500 กรัม แพ็ค,102878884,2000007324435,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303002 ROOT,0530300210 ONION,6600046 : ยิ่งไพศาล การเกษตร บจก. (MM_FOOD),OTHER,1.000,57.000,57.000,17.2700000000000000,30.3000000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103005234F,2221000025882,,02-01-2023,102881445-0,MM_แครอท กก.ละ,102881445,0265427000006,05 FRESH FOOD,0530 PRODUCE,053030 VEGETABLES,05303007 IMPORT,0530300702 ROOT,6600138 : บีวายที ฟู๊ด ซัพพลาย บจก. (MM_FOOD),MM,0.684,16.420,16.420,1.3100000000000000,7.9800000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,101024818F,2221000014662,,02-01-2023,102911931-0,ไทซอสเต้าเจี้ยวบดสูตร1 2000ก,102911931,8853026002983,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304002 COOKING SAUCES,0430400203 SOY BEAN SAUCE,6600270 : โกลเด้นฮาร์เวสท์(ประเทศไทย) บจก.MM,OTHER,1.000,70.000,65.420,16.3600000000000000,25.0100000000000
RF123_D1_SALES_ST,D,17003 Chockchai 4,103019054,2221000000018,,02-01-2023,102913243-0,กระต่ายจิ้มสุกี้เต้าหู้ยี้220G,102913243,8859041300257,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304003 PREPARED SAUCES,0430400308 SUKI YAKI SAUCE,6600296 : ชนาภา ฟู้ด บจก.(MM_FOOD),OTHER,1.000,23.000,21.500,5.0000000000000000,23.2600000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001340F,2222000116515,,02-01-2023,100606356-0,โรซ่าซอสมะเขือเทศ300กรัม(M),100606356,8850511321147,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304003 PREPARED SAUCES,0430400304 TOMATO SAUCE,6600099 : ไฮ คิว ผลิตภัณฑ์อาหาร บจก. MM_FOOD,ROZA,1.000,22.000,20.560,2.5100000000000000,12.2100000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001340F,2222000116515,,02-01-2023,100606356-0,โรซ่าซอสมะเขือเทศ300กรัม(M),100606356,8850511321147,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304003 PREPARED SAUCES,0430400304 TOMATO SAUCE,6600099 : ไฮ คิว ผลิตภัณฑ์อาหาร บจก. MM_FOOD,ROZA,1.000,22.000,20.560,2.5100000000000000,12.2100000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001340F,2222000116515,,02-01-2023,100614230-0,น้ำปลาแท้ทิพรส300CCขวดเพ็ท(M),100614230,8850545311114,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304002 COOKING SAUCES,0430400201 FISH SAUCE,6600164 : ไพโรจน์ (ทั่งซังฮะ) บจก. (MM_FOOD),TIPPAROS,1.000,17.000,15.890,1.7200000000000000,10.8200000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001340F,2222000116515,,02-01-2023,100614230-0,น้ำปลาแท้ทิพรส300CCขวดเพ็ท(M),100614230,8850545311114,04 DRY FOOD,0430 SALTED GROCERY,043040 COOKING INGRED.,04304002 COOKING SAUCES,0430400201 FISH SAUCE,6600164 : ไพโรจน์ (ทั่งซังฮะ) บจก. (MM_FOOD),TIPPAROS,1.000,17.000,15.890,1.7200000000000000,10.8200000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103002575F,2222000093607,,02-01-2023,102474531-0,โอรีโอคุกกี้วานิลลา 27.6ก.X9,102474531,4893049150012,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6002512 : ดีเคเอสเอช (ประเทศไทย) บจก.,OREO,1.000,46.000,42.990,0.6100000000000000,1.4200000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103002575F,2222000093607,,02-01-2023,102474531-0,โอรีโอคุกกี้วานิลลา 27.6ก.X9,102474531,4893049150012,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6002512 : ดีเคเอสเอช (ประเทศไทย) บจก.,OREO,1.000,46.000,43.000,0.6200000000000000,1.4400000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,103002575F,2222000093607,,02-01-2023,102474531-0,โอรีโอคุกกี้วานิลลา 27.6ก.X9,102474531,4893049150012,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6002512 : ดีเคเอสเอช (ประเทศไทย) บจก.,OREO,1.000,46.000,42.990,0.6100000000000000,1.4200000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001343F,2222000110385,,02-01-2023,102474531-0,โอรีโอคุกกี้วานิลลา 27.6ก.X9,102474531,4893049150012,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6002512 : ดีเคเอสเอช (ประเทศไทย) บจก.,OREO,1.000,46.000,42.990,0.6100000000000000,1.4200000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101002920,2221000000018,,02-01-2023,102474531-0,โอรีโอคุกกี้วานิลลา 27.6ก.X9,102474531,4893049150012,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6002512 : ดีเคเอสเอช (ประเทศไทย) บจก.,OREO,8.000,368.000,343.940,4.8800000000000000,1.4200000000000
RF123_D1_SALES_ST,D,17004 FOBCHR,101001343F,2222000110385,,02-01-2023,102474531-0,โอรีโอคุกกี้วานิลลา 27.6ก.X9,102474531,4893049150012,04 DRY FOOD,0420 SWEETED GROCE.2,042060 BISCUITS,04206001 BISCUITS/ WAFERS,0420600101 BISCUITS/ COOKIES,6002512 : ดีเคเอสเอช (ประเทศไทย) บจก.,OREO,1.000,46.000,42.990,0.6100000000000000,1.4200000000000
